time.interval,hash.tag,count
2015-04-15 21:58:29,brazil,80
2015-04-15 21:58:29,ebola,53
2015-04-15 21:58:29,health,33
2015-04-15 21:58:29,mosquito,16
2015-04-15 21:58:29,pakistan,22
2015-04-15 21:58:29,saopaulo,23
2015-04-15 21:58:29,news,26
2015-04-15 21:58:29,karachi,19
2015-04-15 21:58:29,chikungunya,17
2015-04-15 21:58:29,pmln,16
2015-04-15 21:58:29,malaysia,16
2015-04-15 21:58:29,ptihas,14
2015-04-15 21:58:29,changepenang,172
2015-04-15 21:58:29,justice4saiful,172
2015-04-15 21:58:29,india,13
2015-04-15 21:58:29,malaria,12
2015-04-15 21:58:29,peru,12
2015-04-15 21:58:29,pharma,11
2015-04-15 21:55:39,dengue,1232
2015-04-15 21:55:39,ondox,260
2015-04-15 21:55:39,brazil,80
2015-04-15 21:55:39,ebola,53
2015-04-15 21:55:39,health,33
2015-04-15 21:55:39,mosquito,16
2015-04-15 21:55:39,pakistan,22
2015-04-15 21:55:39,saopaulo,23
2015-04-15 21:55:39,news,26
2015-04-15 21:55:39,karachi,19
2015-04-15 21:55:39,chikungunya,17
2015-04-15 21:55:39,pmln,16
2015-04-15 21:55:39,malaysia,16
2015-04-15 21:55:39,ptihas,14
2015-04-15 21:55:39,changepenang,172
2015-04-15 21:55:39,justice4saiful,172
2015-04-15 21:55:39,india,13
2015-04-15 21:55:39,malaria,12
2015-04-15 21:55:39,peru,12
2015-04-15 21:55:39,pharma,11
2015-04-15 21:32:33,dengue,1232
2015-04-15 21:32:33,ondox,260
2015-04-15 21:32:33,brazil,80
2015-04-15 21:32:33,ebola,53
2015-04-15 21:32:33,health,33
2015-04-15 21:32:33,mosquito,16
2015-04-15 21:32:33,pakistan,22
2015-04-15 21:32:33,saopaulo,23
2015-04-15 21:32:33,news,26
2015-04-15 21:32:33,karachi,19
2015-04-15 21:32:33,chikungunya,17
2015-04-15 21:32:33,pmln,16
2015-04-15 21:32:33,malaysia,16
2015-04-15 21:32:33,ptihas,14
2015-04-15 21:32:33,changepenang,172
2015-04-15 21:32:33,justice4saiful,172
2015-04-15 21:32:33,india,13
2015-04-15 21:32:33,malaria,12
2015-04-15 21:32:33,peru,12
2015-04-15 21:32:33,pharma,11
2015-04-15 21:31:39,dengue,1233
2015-04-15 21:31:39,ondox,260
2015-04-15 21:31:39,brazil,80
2015-04-15 21:31:39,ebola,53
2015-04-15 21:31:39,health,33
2015-04-15 21:31:39,mosquito,16
2015-04-15 21:31:39,pakistan,22
2015-04-15 21:31:39,saopaulo,23
2015-04-15 21:31:39,news,26
2015-04-15 21:31:39,karachi,19
2015-04-15 21:31:39,chikungunya,17
2015-04-15 21:31:39,pmln,16
2015-04-15 21:31:39,malaysia,16
2015-04-15 21:31:39,ptihas,14
2015-04-15 21:31:39,changepenang,172
2015-04-15 21:31:39,justice4saiful,172
2015-04-15 21:31:39,india,13
2015-04-15 21:31:39,malaria,12
2015-04-15 21:31:39,peru,12
2015-04-15 21:31:39,pharma,11
2015-04-15 21:29:07,dengue,1233
2015-04-15 21:29:07,ondox,260
2015-04-15 21:29:07,brazil,80
2015-04-15 21:29:07,ebola,53
2015-04-15 21:29:07,health,33
2015-04-15 21:29:07,mosquito,16
2015-04-15 21:29:07,pakistan,22
2015-04-15 21:29:07,saopaulo,23
2015-04-15 21:29:07,news,26
2015-04-15 21:29:07,karachi,19
2015-04-15 21:29:07,chikungunya,17
2015-04-15 21:29:07,pmln,16
2015-04-15 21:29:07,malaysia,16
2015-04-15 21:29:07,ptihas,14
2015-04-15 21:29:07,changepenang,172
2015-04-15 21:29:07,justice4saiful,172
2015-04-15 21:29:07,india,13
2015-04-15 21:29:07,malaria,12
2015-04-15 21:29:07,peru,12
2015-04-15 21:29:07,pharma,11
2015-04-15 21:28:31,dengue,1233
2015-04-15 21:28:31,ondox,260
2015-04-15 21:28:31,brazil,80
2015-04-15 21:28:31,ebola,53
2015-04-15 21:28:31,health,33
2015-04-15 21:28:31,mosquito,16
2015-04-15 21:28:31,pakistan,22
2015-04-15 21:28:31,saopaulo,23
2015-04-15 21:28:31,news,26
2015-04-15 21:28:31,karachi,19
2015-04-15 21:28:31,chikungunya,17
2015-04-15 21:28:31,pmln,16
2015-04-15 21:28:31,malaysia,16
2015-04-15 21:28:31,ptihas,14
2015-04-15 21:28:31,changepenang,172
2015-04-15 21:28:31,justice4saiful,172
2015-04-15 21:28:31,india,13
2015-04-15 21:28:31,malaria,12
2015-04-15 21:28:31,peru,12
2015-04-15 21:28:31,pharma,11
2015-04-15 21:27:13,dengue,1234
2015-04-15 21:27:13,ondox,260
2015-04-15 21:27:13,brazil,80
2015-04-15 21:27:13,ebola,53
2015-04-15 21:27:13,health,33
2015-04-15 21:27:13,mosquito,16
2015-04-15 21:27:13,pakistan,22
2015-04-15 21:27:13,saopaulo,23
2015-04-15 21:27:13,news,26
2015-04-15 21:27:13,karachi,19
2015-04-15 21:27:13,chikungunya,17
2015-04-15 21:27:13,pmln,16
2015-04-15 21:27:13,malaysia,16
2015-04-15 21:27:13,ptihas,14
2015-04-15 21:27:13,changepenang,172
2015-04-15 21:27:13,justice4saiful,172
2015-04-15 21:27:13,india,13
2015-04-15 21:27:13,malaria,12
2015-04-15 21:27:13,peru,12
2015-04-15 21:27:13,pharma,11
2015-04-15 21:25:10,dengue,1234
2015-04-15 21:25:10,ondox,260
2015-04-15 21:25:10,brazil,80
2015-04-15 21:25:10,ebola,53
2015-04-15 21:25:10,health,33
2015-04-15 21:25:10,mosquito,16
2015-04-15 21:25:10,pakistan,22
2015-04-15 21:25:10,saopaulo,23
2015-04-15 21:25:10,news,26
2015-04-15 21:25:10,karachi,19
2015-04-15 21:25:10,chikungunya,17
2015-04-15 21:25:10,pmln,16
2015-04-15 21:25:10,malaysia,16
2015-04-15 21:25:10,ptihas,14
2015-04-15 21:25:10,changepenang,172
2015-04-15 21:25:10,justice4saiful,172
2015-04-15 21:25:10,india,13
2015-04-15 21:25:10,malaria,12
2015-04-15 21:25:10,peru,12
2015-04-15 21:25:10,pharma,11
2015-04-15 21:13:41,dengue,1235
2015-04-15 21:13:41,ondox,260
2015-04-15 21:13:41,brazil,80
2015-04-15 21:13:41,ebola,53
2015-04-15 21:13:41,health,33
2015-04-15 21:13:41,mosquito,16
2015-04-15 21:13:41,pakistan,22
2015-04-15 21:13:41,saopaulo,23
2015-04-15 21:13:41,news,26
2015-04-15 21:13:41,karachi,19
2015-04-15 21:13:41,chikungunya,17
2015-04-15 21:13:41,pmln,16
2015-04-15 21:13:41,malaysia,16
2015-04-15 21:13:41,ptihas,14
2015-04-15 21:13:41,changepenang,172
2015-04-15 21:13:41,justice4saiful,172
2015-04-15 21:13:41,india,13
2015-04-15 21:13:41,malaria,12
2015-04-15 21:13:41,peru,12
2015-04-15 21:13:41,pharma,11
2015-04-15 21:05:02,dengue,1235
2015-04-15 21:05:02,ondox,260
2015-04-15 21:05:02,brazil,80
2015-04-15 21:05:02,ebola,53
2015-04-15 21:05:02,health,33
2015-04-15 21:05:02,mosquito,16
2015-04-15 21:05:02,pakistan,22
2015-04-15 21:05:02,saopaulo,23
2015-04-15 21:05:02,news,26
2015-04-15 21:05:02,karachi,19
2015-04-15 21:05:02,chikungunya,17
2015-04-15 21:05:02,pmln,16
2015-04-15 21:05:02,malaysia,16
2015-04-15 21:05:02,ptihas,14
2015-04-15 21:05:02,changepenang,172
2015-04-15 21:05:02,justice4saiful,172
2015-04-15 21:05:02,india,13
2015-04-15 21:05:02,malaria,12
2015-04-15 21:05:02,peru,12
2015-04-15 21:05:02,pharma,11
2015-04-15 20:56:42,dengue,1235
2015-04-15 20:56:42,ondox,260
2015-04-15 20:56:42,brazil,80
2015-04-15 20:56:42,ebola,53
2015-04-15 20:56:42,health,33
2015-04-15 20:56:42,mosquito,16
2015-04-15 20:56:42,pakistan,22
2015-04-15 20:56:42,saopaulo,23
2015-04-15 20:56:42,news,26
2015-04-15 20:56:42,karachi,19
2015-04-15 20:56:42,chikungunya,17
2015-04-15 20:56:42,pmln,16
2015-04-15 20:56:42,malaysia,16
2015-04-15 20:56:42,ptihas,14
2015-04-15 20:56:42,changepenang,172
2015-04-15 20:56:42,justice4saiful,172
2015-04-15 20:56:42,india,13
2015-04-15 20:56:42,malaria,12
2015-04-15 20:56:42,peru,12
2015-04-15 20:56:42,pharma,11
2015-04-15 20:56:33,dengue,1235
2015-04-15 20:56:33,ondox,260
2015-04-15 20:56:33,brazil,80
2015-04-15 20:56:33,ebola,53
2015-04-15 20:56:33,health,33
2015-04-15 20:56:33,mosquito,16
2015-04-15 20:56:33,pakistan,22
2015-04-15 20:56:33,saopaulo,23
2015-04-15 20:56:33,news,26
2015-04-15 20:56:33,karachi,19
2015-04-15 20:56:33,chikungunya,17
2015-04-15 20:56:33,pmln,16
2015-04-15 20:56:33,malaysia,16
2015-04-15 20:56:33,ptihas,14
2015-04-15 20:56:33,changepenang,172
2015-04-15 20:56:33,justice4saiful,172
2015-04-15 20:56:33,india,13
2015-04-15 20:56:33,malaria,12
2015-04-15 20:56:33,peru,12
2015-04-15 20:56:33,pharma,11
2015-04-15 20:51:56,dengue,1235
2015-04-15 20:51:56,ondox,260
2015-04-15 20:51:56,brazil,80
2015-04-15 20:51:56,ebola,53
2015-04-15 20:51:56,health,33
2015-04-15 20:51:56,mosquito,16
2015-04-15 20:51:56,pakistan,22
2015-04-15 20:51:56,saopaulo,23
2015-04-15 20:51:56,news,26
2015-04-15 20:51:56,karachi,19
2015-04-15 20:51:56,chikungunya,17
2015-04-15 20:51:56,pmln,16
2015-04-15 20:51:56,malaysia,16
2015-04-15 20:51:56,ptihas,14
2015-04-15 20:51:56,changepenang,172
2015-04-15 20:51:56,justice4saiful,172
2015-04-15 20:51:56,india,13
2015-04-15 20:51:56,malaria,12
2015-04-15 20:51:56,peru,12
2015-04-15 20:51:56,pharma,11
2015-04-15 20:51:40,dengue,1237
2015-04-15 20:51:40,ondox,260
2015-04-15 20:51:40,brazil,80
2015-04-15 20:51:40,ebola,53
2015-04-15 20:51:40,health,33
2015-04-15 20:51:40,mosquito,16
2015-04-15 20:51:40,pakistan,22
2015-04-15 20:51:40,saopaulo,23
2015-04-15 20:51:40,news,26
2015-04-15 20:51:40,karachi,19
2015-04-15 20:51:40,chikungunya,17
2015-04-15 20:51:40,pmln,16
2015-04-15 20:51:40,malaysia,16
2015-04-15 20:51:40,ptihas,14
2015-04-15 20:51:40,changepenang,172
2015-04-15 20:51:40,justice4saiful,172
2015-04-15 20:51:40,india,13
2015-04-15 20:51:40,malaria,12
2015-04-15 20:51:40,peru,12
2015-04-15 20:51:40,pharma,11
2015-04-15 20:51:39,dengue,1240
2015-04-15 20:51:39,ondox,260
2015-04-15 20:51:39,brazil,80
2015-04-15 20:51:39,ebola,53
2015-04-15 20:51:39,health,33
2015-04-15 20:51:39,mosquito,16
2015-04-15 20:51:39,pakistan,22
2015-04-15 20:51:39,saopaulo,23
2015-04-15 20:51:39,news,26
2015-04-15 20:51:39,karachi,19
2015-04-15 20:51:39,chikungunya,17
2015-04-15 20:51:39,pmln,16
2015-04-15 20:51:39,malaysia,16
2015-04-15 20:51:39,ptihas,14
2015-04-15 20:51:39,changepenang,172
2015-04-15 20:51:39,justice4saiful,172
2015-04-15 20:51:39,india,13
2015-04-15 20:51:39,malaria,12
2015-04-15 20:51:39,peru,12
2015-04-15 20:51:39,pharma,11
2015-04-15 20:51:04,dengue,1240
2015-04-15 20:51:04,ondox,260
2015-04-15 20:51:04,brazil,80
2015-04-15 20:51:04,ebola,53
2015-04-15 20:51:04,health,33
2015-04-15 20:51:04,mosquito,16
2015-04-15 20:51:04,pakistan,22
2015-04-15 20:51:04,saopaulo,23
2015-04-15 20:51:04,news,26
2015-04-15 20:51:04,karachi,19
2015-04-15 20:51:04,chikungunya,17
2015-04-15 20:51:04,pmln,16
2015-04-15 20:51:04,malaysia,16
2015-04-15 20:51:04,ptihas,14
2015-04-15 20:51:04,changepenang,172
2015-04-15 20:51:04,justice4saiful,172
2015-04-15 20:51:04,india,13
2015-04-15 20:51:04,malaria,12
2015-04-15 20:51:04,peru,12
2015-04-15 20:51:04,pharma,11
2015-04-15 20:46:09,dengue,1240
2015-04-15 20:46:09,ondox,260
2015-04-15 20:46:09,brazil,80
2015-04-15 20:46:09,ebola,53
2015-04-15 20:46:09,health,33
2015-04-15 20:46:09,mosquito,16
2015-04-15 20:46:09,pakistan,22
2015-04-15 20:46:09,saopaulo,23
2015-04-15 20:46:09,news,26
2015-04-15 20:46:09,karachi,19
2015-04-15 20:46:09,chikungunya,17
2015-04-15 20:46:09,pmln,16
2015-04-15 20:46:09,malaysia,16
2015-04-15 20:46:09,ptihas,14
2015-04-15 20:46:09,changepenang,172
2015-04-15 20:46:09,justice4saiful,172
2015-04-15 20:46:09,india,13
2015-04-15 20:46:09,malaria,12
2015-04-15 20:46:09,peru,12
2015-04-15 20:46:09,pharma,11
2015-04-15 20:45:47,dengue,1240
2015-04-15 20:45:47,ondox,260
2015-04-15 20:45:47,brazil,80
2015-04-15 20:45:47,ebola,53
2015-04-15 20:45:47,health,33
2015-04-15 20:45:47,mosquito,16
2015-04-15 20:45:47,pakistan,22
2015-04-15 20:45:47,saopaulo,23
2015-04-15 20:45:47,news,26
2015-04-15 20:45:47,karachi,19
2015-04-15 20:45:47,chikungunya,17
2015-04-15 20:45:47,pmln,16
2015-04-15 20:45:47,malaysia,16
2015-04-15 20:45:47,ptihas,14
2015-04-15 20:45:47,changepenang,172
2015-04-15 20:45:47,justice4saiful,172
2015-04-15 20:45:47,india,13
2015-04-15 20:45:47,malaria,12
2015-04-15 20:45:47,peru,12
2015-04-15 20:45:47,pharma,11
2015-04-15 20:42:11,dengue,1240
2015-04-15 20:42:11,ondox,260
2015-04-15 20:42:11,brazil,80
2015-04-15 20:42:11,ebola,53
2015-04-15 20:42:11,health,33
2015-04-15 20:42:11,mosquito,16
2015-04-15 20:42:11,pakistan,22
2015-04-15 20:42:11,saopaulo,23
2015-04-15 20:42:11,news,26
2015-04-15 20:42:11,karachi,19
2015-04-15 20:42:11,chikungunya,17
2015-04-15 20:42:11,pmln,16
2015-04-15 20:42:11,malaysia,16
2015-04-15 20:42:11,ptihas,14
2015-04-15 20:42:11,changepenang,172
2015-04-15 20:42:11,justice4saiful,172
2015-04-15 20:42:11,india,13
2015-04-15 20:42:11,malaria,12
2015-04-15 20:42:11,peru,12
2015-04-15 20:42:11,pharma,11
2015-04-15 20:41:06,dengue,1240
2015-04-15 20:41:06,ondox,260
2015-04-15 20:41:06,brazil,80
2015-04-15 20:41:06,ebola,53
2015-04-15 20:41:06,health,33
2015-04-15 20:41:06,mosquito,16
2015-04-15 20:41:06,pakistan,22
2015-04-15 20:41:06,saopaulo,23
2015-04-15 20:41:06,news,26
2015-04-15 20:41:06,karachi,19
2015-04-15 20:41:06,chikungunya,17
2015-04-15 20:41:06,pmln,16
2015-04-15 20:41:06,malaysia,16
2015-04-15 20:41:06,ptihas,14
2015-04-15 20:41:06,changepenang,172
2015-04-15 20:41:06,justice4saiful,172
2015-04-15 20:41:06,india,13
2015-04-15 20:41:06,malaria,12
2015-04-15 20:41:06,peru,12
2015-04-15 20:41:06,pharma,11
2015-04-15 20:40:06,dengue,1240
2015-04-15 20:40:06,ondox,260
2015-04-15 20:40:06,brazil,80
2015-04-15 20:40:06,ebola,53
2015-04-15 20:40:06,health,33
2015-04-15 20:40:06,mosquito,16
2015-04-15 20:40:06,pakistan,22
2015-04-15 20:40:06,saopaulo,23
2015-04-15 20:40:06,news,26
2015-04-15 20:40:06,karachi,19
2015-04-15 20:40:06,chikungunya,17
2015-04-15 20:40:06,pmln,16
2015-04-15 20:40:06,malaysia,16
2015-04-15 20:40:06,ptihas,14
2015-04-15 20:40:06,changepenang,172
2015-04-15 20:40:06,justice4saiful,172
2015-04-15 20:40:06,india,13
2015-04-15 20:40:06,malaria,12
2015-04-15 20:40:06,peru,12
2015-04-15 20:40:06,pharma,11
2015-04-15 20:38:18,dengue,1240
2015-04-15 20:38:18,ondox,260
2015-04-15 20:38:18,brazil,80
2015-04-15 20:38:18,ebola,53
2015-04-15 20:38:18,health,33
2015-04-15 20:38:18,mosquito,16
2015-04-15 20:38:18,pakistan,22
2015-04-15 20:38:18,saopaulo,23
2015-04-15 20:38:18,news,26
2015-04-15 20:38:18,karachi,19
2015-04-15 20:38:18,chikungunya,17
2015-04-15 20:38:18,pmln,16
2015-04-15 20:38:18,malaysia,16
2015-04-15 20:38:18,ptihas,14
2015-04-15 20:38:18,changepenang,172
2015-04-15 20:38:18,justice4saiful,172
2015-04-15 20:38:18,india,13
2015-04-15 20:38:18,malaria,12
2015-04-15 20:38:18,peru,12
2015-04-15 20:38:18,pharma,11
2015-04-15 20:36:57,dengue,1241
2015-04-15 20:36:57,ondox,260
2015-04-15 20:36:57,brazil,80
2015-04-15 20:36:57,ebola,53
2015-04-15 20:36:57,health,33
2015-04-15 20:36:57,mosquito,16
2015-04-15 20:36:57,pakistan,22
2015-04-15 20:36:57,saopaulo,23
2015-04-15 20:36:57,news,26
2015-04-15 20:36:57,karachi,19
2015-04-15 20:36:57,chikungunya,17
2015-04-15 20:36:57,pmln,16
2015-04-15 20:36:57,malaysia,16
2015-04-15 20:36:57,ptihas,14
2015-04-15 20:36:57,changepenang,172
2015-04-15 20:36:57,justice4saiful,172
2015-04-15 20:36:57,india,13
2015-04-15 20:36:57,malaria,12
2015-04-15 20:36:57,peru,12
2015-04-15 20:36:57,pharma,11
2015-04-15 20:31:56,dengue,1242
2015-04-15 20:31:56,ondox,260
2015-04-15 20:31:56,brazil,80
2015-04-15 20:31:56,ebola,53
2015-04-15 20:31:56,health,33
2015-04-15 20:31:56,mosquito,16
2015-04-15 20:31:56,pakistan,22
2015-04-15 20:31:56,saopaulo,23
2015-04-15 20:31:56,news,26
2015-04-15 20:31:56,karachi,19
2015-04-15 20:31:56,chikungunya,17
2015-04-15 20:31:56,pmln,16
2015-04-15 20:31:56,malaysia,16
2015-04-15 20:31:56,ptihas,14
2015-04-15 20:31:56,changepenang,172
2015-04-15 20:31:56,justice4saiful,172
2015-04-15 20:31:56,india,13
2015-04-15 20:31:56,malaria,12
2015-04-15 20:31:56,peru,12
2015-04-15 20:31:56,pharma,11
2015-04-15 20:30:03,dengue,1242
2015-04-15 20:30:03,ondox,260
2015-04-15 20:30:03,brazil,80
2015-04-15 20:30:03,ebola,53
2015-04-15 20:30:03,health,33
2015-04-15 20:30:03,mosquito,16
2015-04-15 20:30:03,pakistan,22
2015-04-15 20:30:03,saopaulo,23
2015-04-15 20:30:03,news,26
2015-04-15 20:30:03,karachi,19
2015-04-15 20:30:03,chikungunya,17
2015-04-15 20:30:03,pmln,16
2015-04-15 20:30:03,malaysia,16
2015-04-15 20:30:03,ptihas,14
2015-04-15 20:30:03,changepenang,172
2015-04-15 20:30:03,justice4saiful,172
2015-04-15 20:30:03,india,13
2015-04-15 20:30:03,malaria,12
2015-04-15 20:30:03,peru,12
2015-04-15 20:30:03,pharma,11
2015-04-15 20:26:56,dengue,1242
2015-04-15 20:26:56,ondox,260
2015-04-15 20:26:56,brazil,80
2015-04-15 20:26:56,ebola,53
2015-04-15 20:26:56,health,33
2015-04-15 20:26:56,mosquito,16
2015-04-15 20:26:56,pakistan,22
2015-04-15 20:26:56,saopaulo,23
2015-04-15 20:26:56,news,26
2015-04-15 20:26:56,karachi,19
2015-04-15 20:26:56,chikungunya,17
2015-04-15 20:26:56,pmln,16
2015-04-15 20:26:56,malaysia,16
2015-04-15 20:26:56,ptihas,14
2015-04-15 20:26:56,changepenang,172
2015-04-15 20:26:56,justice4saiful,172
2015-04-15 20:26:56,india,13
2015-04-15 20:26:56,malaria,12
2015-04-15 20:26:56,peru,12
2015-04-15 20:26:56,pharma,11
2015-04-15 20:26:35,dengue,1242
2015-04-15 20:26:35,ondox,260
2015-04-15 20:26:35,brazil,80
2015-04-15 20:26:35,ebola,53
2015-04-15 20:26:35,health,33
2015-04-15 20:26:35,mosquito,16
2015-04-15 20:26:35,pakistan,22
2015-04-15 20:26:35,saopaulo,23
2015-04-15 20:26:35,news,26
2015-04-15 20:26:35,karachi,19
2015-04-15 20:26:35,chikungunya,17
2015-04-15 20:26:35,pmln,16
2015-04-15 20:26:35,malaysia,16
2015-04-15 20:26:35,ptihas,14
2015-04-15 20:26:35,changepenang,172
2015-04-15 20:26:35,justice4saiful,172
2015-04-15 20:26:35,india,13
2015-04-15 20:26:35,malaria,12
2015-04-15 20:26:35,peru,12
2015-04-15 20:26:35,pharma,11
2015-04-15 20:25:30,dengue,1242
2015-04-15 20:25:30,ondox,260
2015-04-15 20:25:30,brazil,80
2015-04-15 20:25:30,ebola,53
2015-04-15 20:25:30,health,33
2015-04-15 20:25:30,mosquito,16
2015-04-15 20:25:30,pakistan,22
2015-04-15 20:25:30,saopaulo,23
2015-04-15 20:25:30,news,26
2015-04-15 20:25:30,karachi,19
2015-04-15 20:25:30,chikungunya,17
2015-04-15 20:25:30,pmln,16
2015-04-15 20:25:30,malaysia,16
2015-04-15 20:25:30,ptihas,14
2015-04-15 20:25:30,changepenang,172
2015-04-15 20:25:30,justice4saiful,172
2015-04-15 20:25:30,india,13
2015-04-15 20:25:30,malaria,12
2015-04-15 20:25:30,peru,12
2015-04-15 20:25:30,pharma,11
2015-04-15 20:24:38,dengue,1242
2015-04-15 20:24:38,ondox,260
2015-04-15 20:24:38,brazil,80
2015-04-15 20:24:38,ebola,53
2015-04-15 20:24:38,health,33
2015-04-15 20:24:38,mosquito,16
2015-04-15 20:24:38,pakistan,22
2015-04-15 20:24:38,saopaulo,23
2015-04-15 20:24:38,news,26
2015-04-15 20:24:38,karachi,19
2015-04-15 20:24:38,chikungunya,17
2015-04-15 20:24:38,pmln,16
2015-04-15 20:24:38,malaysia,16
2015-04-15 20:24:38,ptihas,14
2015-04-15 20:24:38,changepenang,172
2015-04-15 20:24:38,justice4saiful,172
2015-04-15 20:24:38,india,13
2015-04-15 20:24:38,malaria,12
2015-04-15 20:24:38,peru,12
2015-04-15 20:24:38,pharma,11
2015-04-15 20:21:23,dengue,1242
2015-04-15 20:21:23,ondox,260
2015-04-15 20:21:23,brazil,80
2015-04-15 20:21:23,ebola,53
2015-04-15 20:21:23,health,33
2015-04-15 20:21:23,mosquito,16
2015-04-15 20:21:23,pakistan,22
2015-04-15 20:21:23,saopaulo,23
2015-04-15 20:21:23,news,26
2015-04-15 20:21:23,karachi,19
2015-04-15 20:21:23,chikungunya,17
2015-04-15 20:21:23,pmln,16
2015-04-15 20:21:23,malaysia,16
2015-04-15 20:21:23,ptihas,14
2015-04-15 20:21:23,changepenang,172
2015-04-15 20:21:23,justice4saiful,172
2015-04-15 20:21:23,india,13
2015-04-15 20:21:23,malaria,12
2015-04-15 20:21:23,peru,12
2015-04-15 20:21:23,pharma,11
2015-04-15 20:11:33,dengue,1242
2015-04-15 20:11:33,ondox,260
2015-04-15 20:11:33,brazil,80
2015-04-15 20:11:33,ebola,53
2015-04-15 20:11:33,health,33
2015-04-15 20:11:33,mosquito,16
2015-04-15 20:11:33,pakistan,22
2015-04-15 20:11:33,saopaulo,23
2015-04-15 20:11:33,news,26
2015-04-15 20:11:33,karachi,19
2015-04-15 20:11:33,chikungunya,17
2015-04-15 20:11:33,pmln,16
2015-04-15 20:11:33,malaysia,16
2015-04-15 20:11:33,ptihas,14
2015-04-15 20:11:33,changepenang,172
2015-04-15 20:11:33,justice4saiful,172
2015-04-15 20:11:33,india,13
2015-04-15 20:11:33,malaria,12
2015-04-15 20:11:33,peru,12
2015-04-15 20:11:33,pharma,11
2015-04-15 20:11:02,dengue,1242
2015-04-15 20:11:02,ondox,260
2015-04-15 20:11:02,brazil,80
2015-04-15 20:11:02,ebola,53
2015-04-15 20:11:02,health,33
2015-04-15 20:11:02,mosquito,16
2015-04-15 20:11:02,pakistan,22
2015-04-15 20:11:02,saopaulo,23
2015-04-15 20:11:02,news,26
2015-04-15 20:11:02,karachi,19
2015-04-15 20:11:02,chikungunya,17
2015-04-15 20:11:02,pmln,16
2015-04-15 20:11:02,malaysia,16
2015-04-15 20:11:02,ptihas,14
2015-04-15 20:11:02,changepenang,172
2015-04-15 20:11:02,justice4saiful,172
2015-04-15 20:11:02,india,13
2015-04-15 20:11:02,malaria,12
2015-04-15 20:11:02,peru,12
2015-04-15 20:11:02,pharma,11
2015-04-15 20:10:37,dengue,1242
2015-04-15 20:10:37,ondox,260
2015-04-15 20:10:37,brazil,80
2015-04-15 20:10:37,ebola,53
2015-04-15 20:10:37,health,33
2015-04-15 20:10:37,mosquito,16
2015-04-15 20:10:37,pakistan,22
2015-04-15 20:10:37,saopaulo,23
2015-04-15 20:10:37,news,26
2015-04-15 20:10:37,karachi,19
2015-04-15 20:10:37,chikungunya,17
2015-04-15 20:10:37,pmln,16
2015-04-15 20:10:37,malaysia,16
2015-04-15 20:10:37,ptihas,14
2015-04-15 20:10:37,changepenang,172
2015-04-15 20:10:37,justice4saiful,172
2015-04-15 20:10:37,india,13
2015-04-15 20:10:37,malaria,12
2015-04-15 20:10:37,peru,12
2015-04-15 20:10:37,pharma,11
2015-04-15 20:07:53,dengue,1242
2015-04-15 20:07:53,ondox,260
2015-04-15 20:07:53,brazil,80
2015-04-15 20:07:53,ebola,53
2015-04-15 20:07:53,health,33
2015-04-15 20:07:53,mosquito,16
2015-04-15 20:07:53,pakistan,22
2015-04-15 20:07:53,saopaulo,23
2015-04-15 20:07:53,news,26
2015-04-15 20:07:53,karachi,19
2015-04-15 20:07:53,chikungunya,17
2015-04-15 20:07:53,pmln,16
2015-04-15 20:07:53,malaysia,16
2015-04-15 20:07:53,ptihas,14
2015-04-15 20:07:53,changepenang,172
2015-04-15 20:07:53,justice4saiful,172
2015-04-15 20:07:53,india,13
2015-04-15 20:07:53,malaria,12
2015-04-15 20:07:53,peru,12
2015-04-15 20:07:53,pharma,11
2015-04-15 20:07:24,dengue,1242
2015-04-15 20:07:24,ondox,260
2015-04-15 20:07:24,brazil,80
2015-04-15 20:07:24,ebola,53
2015-04-15 20:07:24,health,33
2015-04-15 20:07:24,mosquito,16
2015-04-15 20:07:24,pakistan,22
2015-04-15 20:07:24,saopaulo,23
2015-04-15 20:07:24,news,26
2015-04-15 20:07:24,karachi,19
2015-04-15 20:07:24,chikungunya,17
2015-04-15 20:07:24,pmln,16
2015-04-15 20:07:24,malaysia,16
2015-04-15 20:07:24,ptihas,14
2015-04-15 20:07:24,changepenang,172
2015-04-15 20:07:24,justice4saiful,172
2015-04-15 20:07:24,india,13
2015-04-15 20:07:24,malaria,12
2015-04-15 20:07:24,peru,12
2015-04-15 20:07:24,pharma,11
2015-04-15 20:04:37,dengue,1243
2015-04-15 20:04:37,ondox,260
2015-04-15 20:04:37,brazil,80
2015-04-15 20:04:37,ebola,53
2015-04-15 20:04:37,health,33
2015-04-15 20:04:37,mosquito,16
2015-04-15 20:04:37,pakistan,22
2015-04-15 20:04:37,saopaulo,23
2015-04-15 20:04:37,news,26
2015-04-15 20:04:37,karachi,19
2015-04-15 20:04:37,chikungunya,17
2015-04-15 20:04:37,pmln,16
2015-04-15 20:04:37,malaysia,16
2015-04-15 20:04:37,ptihas,14
2015-04-15 20:04:37,changepenang,172
2015-04-15 20:04:37,justice4saiful,172
2015-04-15 20:04:37,india,13
2015-04-15 20:04:37,malaria,12
2015-04-15 20:04:37,peru,12
2015-04-15 20:04:37,pharma,11
2015-04-15 20:04:36,dengue,1244
2015-04-15 20:04:36,ondox,260
2015-04-15 20:04:36,brazil,80
2015-04-15 20:04:36,ebola,53
2015-04-15 20:04:36,health,33
2015-04-15 20:04:36,mosquito,16
